datetime,mean (ft3/s)
4/30/19 0:00,267.22835
4/30/19 3:00,233.7631481
4/30/19 6:00,177.6878972
4/30/19 9:00,142.560646
4/30/19 12:00,121.7032038
4/30/19 15:00,112.5204547
4/30/19 18:00,107.5918481
4/30/19 21:00,104.393826
5/1/19 0:00,102.8543891
5/1/19 3:00,113.6855173
5/1/19 6:00,212.6858792
5/1/19 9:00,406.7329247
5/1/19 12:00,573.7757456
5/1/19 15:00,771.5730145
5/1/19 18:00,1027.045666
5/1/19 21:00,1340.349792
5/2/19 0:00,2091.74722
5/2/19 3:00,4179.386921
5/2/19 6:00,6422.674813
5/2/19 9:00,8386.925988
5/2/19 12:00,10749.90376
5/2/19 15:00,13706.54579
5/2/19 18:00,16067.3736
5/2/19 21:00,17279.94999
5/3/19 0:00,17852.90114
5/3/19 3:00,17256.00382
5/3/19 6:00,15303.9355
5/3/19 9:00,12810.77445
5/3/19 12:00,10409.22317
5/3/19 15:00,8422.012168
5/3/19 18:00,6612.045472
5/3/19 21:00,5135.142341
5/4/19 0:00,4255.097328
5/4/19 3:00,4063.208026
5/4/19 6:00,4492.102528
5/4/19 9:00,5414.585529
5/4/19 12:00,5989.68169
5/4/19 15:00,6336.225922
5/4/19 18:00,7083.820455
5/4/19 21:00,7674.978432
5/5/19 0:00,7553.992858
5/5/19 3:00,6747.494168
5/5/19 6:00,5626.279649
5/5/19 9:00,4482.742235
5/5/19 12:00,3454.012023
5/5/19 15:00,2590.396982
5/5/19 18:00,1905.857951
5/5/19 21:00,1385.398946
5/6/19 0:00,1001.315365
5/6/19 6:00,748.2907966
5/6/19 12:00,405.6006836
5/6/19 18:00,244.0741372
5/7/19 0:00,175.1902322
5/7/19 6:00,149.8819236
5/7/19 12:00,164.0020374
5/7/19 18:00,306.0112236
5/8/19 0:00,662.3694368
5/8/19 6:00,1302.427138
5/8/19 12:00,1448.852798
5/8/19 18:00,1339.824663
5/9/19 0:00,1586.110699
5/9/19 6:00,1703.887089
5/9/19 12:00,1523.882055
5/9/19 18:00,1375.908942
5/10/19 0:00,1483.640816